log_duration,log_bytes,log_packets,avg_pkt,sport_n,dport_n,is_tcp,is_udp,is_sctp,is_gtpu,is_ssh,is_dns,log_bytes_per_sec,log_pkts_per_sec,label_id
1.2213164501340228,10.976918776006979,6.016157159698354,143.04889975550122,0.8334019989318685,0.0012207217517357137,1.0,0.0,0.0,0.0,0.0,0.0,10.104959168379585,5.147562286841127,2
3.385130628339776,5.983936280687191,2.995732273553991,20.842105263157894,0.9962920576791028,0.0012207217517357137,1.0,0.0,0.0,0.0,0.0,0.0,2.700293054012127,0.5105191611295771,2
2.5275070231919994,8.339978571990427,4.3694478524670215,53.67948717948718,0.8151979858091096,0.0003356984817273213,1.0,0.0,0.0,0.0,1.0,0.0,5.898207990469376,2.050207285773441,0
0.5096860438061456,7.067319848653476,2.772588722239781,78.13333333333334,0.7714808880750744,0.00032043945983062486,1.0,0.0,0.0,0.0,0.0,0.0,7.475350514577211,3.159730639509418,2
1.370772161873275,6.470799503782602,3.367295829986474,23.035714285714285,0.7993743801022355,0.006759746700236515,1.0,0.0,0.0,0.0,0.0,0.0,5.395933600206352,2.3541358114933786,0
0.008128845773728802,4.343805421853684,1.0986122886681098,38.0,0.9373769741359579,0.3919890135042344,1.0,0.0,0.0,0.0,0.0,0.0,9.13910988953333,5.505489023802214,1
0.018599371704304157,4.02535169073515,1.0986122886681098,27.5,0.8644693675135424,0.6183566033417258,1.0,0.0,0.0,0.0,0.0,0.0,7.98298784018787,4.677803486202539,1
0.0016969522160686932,3.713572066704308,0.6931471805599453,40.0,0.8574196993972686,0.1859311818112459,1.0,0.0,0.0,0.0,0.0,0.0,10.066994767952345,6.3797698071345135,1
1.171512864234987,5.303304908059076,2.0794415416798357,28.571428571428573,0.8875715266651407,0.0012207217517357137,1.0,0.0,0.0,0.0,0.0,0.0,4.508792834162841,1.4215226067135587,0
