src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,avg_inter_arrival,min_inter_arrival,max_inter_arrival,std_inter_arrival,tcp_packet_count,udp_packet_count,icmp_packet_count,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,is_suspicious_port,is_high_volume,has_unusual_protocol,total_bytes,bytes_per_packet_ratio,packet_rate,tcp_connection_established,label
192.168.1.103,10.0.0.218,57584,443,UDP,2.5273982549987677,55,502.3751481997747,77.58676333179211,955.2043312302224,210.87539528467806,0.3273384086783919,0.0022359258154908863,0.20196910621977457,0.020977199209552058,41,17,2,7,11,0,4,0,0,0,49426.681241615035,428.54854675942613,32.534114006827856,1,0
192.168.1.180,10.0.0.44,42547,25,TCP,0.2605130091498027,64,531.5635976681239,101.64757895956771,892.6285196697074,297.2935642413842,0.011593720780650097,0.02025884194722666,0.3909658487378546,0.037990530026313224,40,16,2,6,15,1,3,0,0,0,25159.429806722015,589.6974438620474,3.659156187587841,1,0
192.168.1.93,10.0.0.162,55292,8080,TCP,10.884925622193238,74,496.48030615375166,107.2604543220339,1016.4598958781689,234.58103404754337,0.2248854116366198,0.012549996086189777,0.33989523670658656,0.006718959698564276,31,14,3,4,14,2,0,0,0,0,9393.014853360859,446.66952665721294,261.6150553252825,1,0
192.168.1.15,10.0.0.202,46175,53,UDP,0.14002642302553683,58,505.6558949589168,54.08563770438242,972.4095766886533,264.30742275532214,0.47647915697874704,0.008272508199570138,0.04252110737818362,0.007119361867023427,34,10,0,7,18,3,9,0,0,0,35790.07700149264,522.5698137811523,24.041451647522326,1,0
192.168.1.107,10.0.0.190,23427,143,TCP,4.3240079174885055,61,519.2090380632649,43.97944520892672,1077.0693120370918,240.24015893669025,0.006349056509055669,0.0063777389486274726,0.2581380261375532,0.007747521095750983,41,19,2,8,12,0,2,0,0,0,43899.640686042025,683.6674630859404,54.47341997446268,1,0
192.168.1.72,10.0.0.228,19165,21,UDP,2.8854871020622284,61,659.711272252081,77.05625839133648,955.8450008472541,246.51266729767707,0.21447805464252756,0.007835814397471963,0.12459050455518744,0.14052058751363922,35,12,3,2,12,0,4,0,0,0,26962.402184802253,356.8717612361946,0.9734105799867299,1,0
192.168.1.189,10.0.0.14,15844,143,TCP,5.574106772753611,65,474.7080695893005,127.48513796813863,1212.2445537244994,201.98708479552135,0.07258336509741214,0.0017345585942338834,0.27098599469958007,0.06600640546175586,35,19,3,9,15,0,0,0,0,0,22949.62519860339,482.42180782334634,195.16120102193264,1,0
192.168.1.21,10.0.0.95,41366,3306,UDP,1.9886207400564182,54,512.743440666809,132.71088735080937,1018.756904674967,200.56742394881095,0.2369940585481287,0.0022778084857124846,0.1138132174332213,0.008859650196338142,40,14,2,6,23,1,0,0,0,0,25627.405946223007,540.827164090203,131.36289941390856,1,0
192.168.1.103,10.0.0.48,7398,80,TCP,0.8423395170159493,69,586.6849063342142,151.17474578013056,961.4774458111402,213.35251926742268,0.08470420909113445,0.0009559115872201489,0.9177065040097916,0.010434246868592966,29,12,1,4,10,1,1,0,0,0,38502.05367131235,576.4698334664674,293.28708174110454,1,0
192.168.1.122,10.0.0.15,57068,53,UDP,20.04291411391774,54,547.1036831418021,99.03009247224658,1153.6429872669084,236.72264037251503,0.10850408292690238,0.0016683179083540314,0.09569729825619569,0.06562050889055683,36,14,2,7,18,2,0,0,0,0,25455.390587150196,375.8766092639127,152.14979130645577,1,0
192.168.1.211,10.0.0.200,2702,3306,TCP,9.129689843231354,65,464.1790799509221,124.84460471170316,756.6214554703372,185.83423420836934,0.07847777360870649,0.006045753518183685,1.61929125984198,0.008489846606615701,32,14,3,2,14,0,3,0,0,0,33287.603003428456,346.4209731424982,37.64499177502826,1,0
192.168.1.215,10.0.0.206,53418,25,TCP,9.845035858314793,57,590.1863437017887,130.2968488314898,1051.14825284157,206.10269672515025,0.1998731096185555,0.007557768979100968,0.2688478445606338,0.013365306838166913,42,17,1,2,11,1,1,0,0,0,30278.0291573994,609.0749351990426,28.48505632647416,1,0
192.168.1.75,10.0.0.215,54812,21,UDP,1.4400863799034622,60,412.8753118885071,85.09422901982136,1003.8357004614151,184.48271920220074,0.13239203769795993,0.00018023341492296875,0.936198375875005,0.16531277187386548,28,9,4,3,19,0,3,0,0,0,29246.20387577234,427.95851431961626,119.63893235849605,1,0
192.168.1.203,10.0.0.252,34851,443,TCP,0.19804456149710364,56,477.3250572701774,111.63534644591398,788.3724204391326,205.78424109972647,0.07365982785216994,0.015935538736894104,0.4954597520106375,0.014739129392840134,28,15,4,5,10,0,0,0,0,0,37012.92326752233,423.77174920026846,45.273405056382124,1,0
192.168.1.88,10.0.0.249,56844,53,UDP,1.8067544003516323,68,422.891345949556,119.76115377129261,743.7245080647239,137.45018345090764,0.20261723115315244,0.0034837799237979273,0.664674104604933,0.05418111269216672,42,19,0,7,13,1,3,0,0,0,25214.20100135806,655.0249672772167,83.52062956481544,1,0
192.168.1.117,10.0.0.190,63647,53,TCP,3.851031346236767,77,557.6174599471101,72.72527148744628,1151.5517504412367,330.2988733479759,0.028141578968204906,0.024285569590887984,0.7299142386625149,0.19229137274111893,35,14,1,4,7,1,3,0,0,0,25694.13439817721,506.97023147318225,0.6277131055913898,1,0
192.168.1.100,10.0.0.40,17222,80,UDP,1.9774593464684198,60,618.9599781284749,149.2628851332233,1144.418603552604,163.3529940610562,0.01711925066885322,0.03426861822448276,0.3514420977952237,0.02344395446008198,32,19,3,4,11,1,3,0,0,0,37976.02849999754,507.6238227681574,6.388348418030329,1,0
192.168.1.104,10.0.0.213,10938,5432,TCP,8.797497430785818,48,522.3336158696355,98.83563151839921,1025.883764445154,181.92696376202844,0.017482981648834935,0.0020513036071886956,0.3918648523795948,0.0008835605528874258,30,14,2,5,10,2,3,0,0,0,20130.746758313475,482.02005548484675,76.65094579735909,1,0
192.168.1.152,10.0.0.208,28914,53,UDP,1.5841328246195874,62,507.5265945929188,102.61105684440018,1257.4986664682085,159.03678032225986,0.04064789399799187,0.006200775730278768,0.36076907633330285,0.013995437519259281,31,15,1,5,18,1,5,0,0,0,21197.798091776727,377.601793325683,83.48758424915398,1,0
192.168.1.131,10.0.0.237,53333,22,TCP,16.798141907371452,66,412.49913325419243,71.57975860173627,1066.1452272791903,230.785437458227,0.0272714686444676,1.2325944990102842e-05,0.44343681703280285,0.08885650747552809,24,18,2,4,14,1,0,0,0,0,17396.857086564065,567.5696949394388,139.21230930589755,1,0
192.168.1.150,10.0.0.82,23323,21,UDP,3.0556720270790736,65,429.7448882879836,76.617214123674,1187.4707979116822,190.19986843788345,0.26605515921990147,0.009121176142605898,0.014917559771428232,0.09997935893973221,31,12,2,5,13,1,2,0,0,0,38490.10913276553,540.9450521925623,14.152361076966619,1,0
192.168.1.53,10.0.0.111,44609,21,TCP,9.22653150500159,64,380.6739884361574,34.10456197503973,1063.0486880776782,151.8096244951391,0.011186394365302499,0.00934725737860646,0.25168935205616855,0.07316295285027379,38,25,1,6,15,1,2,0,0,0,28947.630319187323,516.8691325339432,71.9867168589165,1,0
192.168.1.2,10.0.0.53,44713,22,UDP,1.0807157693331124,69,282.33186107278175,101.65467629255836,958.6285651597012,232.84416831121715,0.12006142440740684,0.002844073809161521,0.4659417264277954,0.006001705694702274,34,21,1,5,21,2,4,0,0,0,16863.848539209335,488.3676960723742,21.62270808754842,1,0
192.168.1.88,10.0.0.24,65068,8080,UDP,2.6496506669968807,58,460.8965998769508,175.17067628925918,841.3703122849986,239.58245739613955,0.0209760430846232,0.008173794814038389,0.45530788903392105,0.07936190110636367,41,10,2,7,18,0,0,0,0,0,38538.08562309069,470.7680350661713,9.782908109313606,1,0
192.168.1.236,10.0.0.154,43581,22,UDP,6.011740803325418,58,470.18947306470346,69.44141655686539,909.4845617645856,196.65618377613666,0.21340002270928995,0.0025558945060883626,0.7874122024265336,0.12546681000012078,32,9,2,8,19,0,3,0,0,0,24444.578384245644,591.2483389547415,52.84734242728347,1,0
192.168.1.158,10.0.0.217,50104,22,TCP,0.7445485610493501,51,717.2842295373306,189.2859078446492,961.4316593129172,166.81870243089617,0.3252310800534315,0.0017533657159580919,0.5321189656978634,0.04589078752448708,40,22,3,4,20,0,1,0,0,0,21283.21921163115,485.8706936793905,17.83334973916963,1,0
192.168.1.38,10.0.0.252,45044,21,UDP,0.7121135733584296,54,656.281356620811,142.4275378783724,1204.4729653160057,309.55330027798584,0.06263674392773146,0.01054172909171749,2.4225593477684972,0.14140537295238248,37,16,1,5,16,0,1,0,0,0,28043.21441123048,493.5938961466111,25.074856037590486,1,0
192.168.1.130,10.0.0.188,3717,143,TCP,17.456190421735233,62,555.5640239633534,85.79233657068674,1115.4879337794496,217.00338152626156,0.2112555653631418,0.003944145865759913,0.16693598016195016,0.08767664049293909,33,6,2,6,17,0,6,0,0,0,44787.23609467891,552.9893154883773,38.2072725625598,1,0
192.168.1.192,10.0.0.124,30491,21,UDP,6.269232099233509,64,708.4477230541563,100.81794114456636,1049.5478602363924,136.29655075233381,0.000515845272401674,0.00892242079961528,0.22248073276357852,0.05497636290488627,32,16,2,9,15,0,2,0,0,0,26050.378035034297,520.7960930680387,30.02789486528123,1,0
192.168.1.188,10.0.0.237,30747,5432,TCP,0.20967304940219642,57,639.0903496185275,95.94699076255188,1130.5014861346112,270.7020230501384,0.17145035682790216,0.005678312533456763,0.24213010807152452,0.04304105538476792,34,13,3,6,13,3,1,0,0,0,35753.38864115585,664.2276057540439,9.166725048274296,1,0
192.168.1.21,10.0.0.41,47723,80,UDP,2.5443119395829132,54,299.2431978637226,151.18491920193134,1079.1075573538724,157.21126252937142,0.025958085173962975,0.04157374295937927,0.3135044763992727,0.021429548104529003,38,14,3,0,10,3,2,0,0,0,37270.80020450954,323.86332225266955,9.421864509082308,1,0
192.168.1.161,10.0.0.157,4651,3306,TCP,2.8415740284072415,59,606.7456172234752,115.51047190353881,1039.290641666024,337.0939170134958,0.23936188317837953,0.0016202568959300923,0.903938522507747,0.008675273362881018,37,17,3,4,19,1,2,0,0,0,34432.73298006406,529.9907438367263,21.47407232088884,1,0
192.168.1.204,10.0.0.15,26963,143,TCP,6.813722112964472,58,571.1454265194827,135.45922145865444,775.2010897739568,203.98289287637934,0.00011207392738165009,0.006247385267484239,0.1344576992550859,0.04643764347339552,36,17,0,2,16,0,2,0,0,0,42710.71649674262,429.4394219527831,5.188208659644597,1,0
192.168.1.58,10.0.0.45,49949,443,UDP,1.4441505048998728,65,471.06220528673083,110.74515536084044,1170.8736359292516,250.66580180276767,0.08123401134940121,0.01140862259634493,0.7480550756964173,0.01914446014362256,30,20,5,6,19,1,3,0,0,0,22928.839953677212,405.79134652450705,98.47222065369942,1,0
192.168.1.22,10.0.0.65,43965,3306,TCP,1.0187496113409484,67,358.47974804824855,96.64082438216148,931.2232228710286,95.99912195765495,0.1413196207789989,0.005034281921551478,0.25985766273974426,0.100659724368699,29,15,1,9,8,0,2,0,0,0,19566.651569496637,454.29357939556525,33.87321915090622,1,0
192.168.1.253,10.0.0.89,22858,80,TCP,0.42165468082703667,64,559.5401135710423,109.79270095212144,1163.2810416433817,135.79295579550183,0.029933413577050063,0.03676945028352358,0.46046999103147646,0.2505588022034723,33,18,0,0,22,2,1,0,0,0,19370.33343975005,505.46794084817617,32.81513066563162,1,0
192.168.1.236,10.0.0.71,19071,5432,UDP,2.795831100756765,58,292.08722770255036,87.79167298383756,1177.7815437266333,266.69298098803574,0.021459626439981574,0.012797300308746538,0.5005711304527403,0.06980264356693631,32,11,2,3,12,3,5,0,0,0,28555.315847002068,509.906907592341,40.34645519124719,1,0
192.168.1.89,10.0.0.9,27129,5432,TCP,5.831778110922138,48,497.852503762534,56.43387869587307,899.494120966698,215.89075328145685,0.00878461520097119,0.010699777704294122,0.23328367974565345,0.004742007754950054,37,13,2,0,11,0,2,0,0,0,20529.533421594708,348.2693784321507,108.70680037153649,1,0
192.168.1.49,10.0.0.88,11254,443,TCP,0.2997777046435142,59,438.29095917131247,124.41065727869952,1142.4574120893906,302.11982113570366,0.039516866364926045,0.014149377650246056,0.35935066742135185,0.017032037327091056,29,12,1,8,14,4,3,0,0,0,31475.409118653286,445.89161703221805,204.5108766466717,1,0
192.168.1.219,10.0.0.129,16731,143,TCP,12.338108158381944,56,374.11579584478045,54.965066549707394,945.8518781116153,224.25875526147945,0.0820626778993154,0.03050159696061859,0.26639178449656425,0.005776695129496891,34,18,5,2,14,2,2,0,0,0,30769.88419724893,528.1221551476459,142.33191265636466,1,0
192.168.1.59,10.0.0.236,23000,8080,UDP,2.9201387599572355,54,618.8801007652206,91.93497469614474,946.7451508529914,207.26481198705198,0.012312159934067642,0.023839974789156584,0.03581931968013957,0.05256425224392765,33,17,3,4,14,1,1,0,0,0,40185.73303186041,412.30695492163454,130.0223937513424,1,0
192.168.1.170,10.0.0.136,45286,22,TCP,1.3707854712674086,47,495.8691569419227,86.80407137153747,1038.6209851873987,285.6786995411103,0.04727198941342094,0.012883886730229634,0.2873847287197837,0.07244911422208654,53,25,0,4,16,0,1,0,0,0,32911.443082360405,388.52160952834845,66.24069126420686,1,0
192.168.1.220,10.0.0.216,60605,143,UDP,0.49288063147870065,54,517.396632916957,119.3006179316221,1042.670888375431,250.50684996127222,0.0009113809533961245,0.01382946527778049,0.051234235578429786,0.12996528173490496,39,10,0,5,13,3,3,0,0,0,25838.48144138552,274.3867692507056,118.35349440859106,1,0
192.168.1.188,10.0.0.63,24800,8080,TCP,1.009760896715716,58,590.7871947242428,146.94113754800588,1005.7827273026338,190.18694003618555,0.17074886569066638,0.001577328411540254,0.25961441524250645,0.028828007116682305,30,14,4,4,13,1,0,0,0,0,34108.49204432683,433.6806551624641,80.46652104884366,1,0
192.168.1.208,10.0.0.139,31104,5432,TCP,13.63723535013506,45,499.1209443696644,136.14911941902244,799.8567976666066,145.29479497507765,0.013748057248669671,0.001084680105813095,0.44937081091076797,0.1158218543142947,26,18,3,3,8,1,0,0,0,0,19698.059801020594,385.03708010491863,24.366586095743962,1,0
192.168.1.15,10.0.0.243,63864,21,TCP,5.0842942173811885,50,545.1411198647498,120.17275056685278,981.7830040773491,81.4192167617253,0.033315786280306854,0.008460757784033943,0.43305422018131035,0.10514212464814206,37,9,3,2,19,0,1,0,0,0,29618.593119756828,401.6067116889942,23.393705180809047,1,0
192.168.1.190,10.0.0.81,2330,80,UDP,3.6355497818582396,52,581.585162048909,81.10385063137653,1341.771809228261,178.11671650986474,0.0018599624307511762,0.00018538416426947685,0.543274589229676,0.019077350751864765,29,9,1,8,29,0,2,0,0,0,33194.012335955806,472.8179696720347,35.15339058581958,1,0
192.168.1.190,10.0.0.136,62397,443,TCP,5.351747286940805,58,556.6755926918827,94.49592539210609,582.3993656796968,140.6832452389314,0.056605786544219806,0.006584682687733522,0.050054668052405694,0.10158998298501903,27,20,1,4,16,1,2,0,0,0,31293.175981501267,440.0171123457102,241.69041834522642,1,0
192.168.1.175,10.0.0.163,7800,80,TCP,2.8606061435835057,55,528.5980166188284,90.12178878832546,1130.4610660342619,329.88523216171916,0.1833341144365191,0.0023616493768225826,0.5279535078790178,0.023553990556627373,32,10,1,5,16,1,2,0,0,0,34150.65094935984,383.3762106140694,79.27793354933344,1,0
