src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,avg_inter_arrival,min_inter_arrival,max_inter_arrival,std_inter_arrival,tcp_packet_count,udp_packet_count,icmp_packet_count,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,is_suspicious_port,is_high_volume,has_unusual_protocol,total_bytes,bytes_per_packet_ratio,packet_rate,tcp_connection_established,label
192.168.1.190,10.0.0.163,28275,25,UDP,6.547394737412779,55,678.3112835375057,85.8915565981167,1158.5687400034462,167.48145279649867,0.04978291309825614,0.004246732606360935,0.18709083144702482,0.017610622538745214,32,20,2,5,15,1,2,0,0,0,23559.539842872087,288.4158434766773,132.39033078988913,1,0
192.168.1.51,10.0.0.33,63436,25,TCP,0.24446051720647127,58,624.1970598009856,87.92646674119487,796.2478421070772,166.11454971874775,0.019783810632913842,0.014952378916401258,0.254618398424363,0.05235908906293584,35,17,0,7,16,1,2,0,0,0,41520.31402809516,530.2311305147642,42.55026655175801,1,0
192.168.1.108,10.0.0.123,56040,143,UDP,4.173982435115491,55,491.42368307671666,87.12585894797228,929.5841629885681,123.93775627056772,0.14012002400078125,0.028342514546571877,0.9759157113523962,0.019903220141843238,42,16,2,5,18,0,3,0,0,0,48221.68949395706,575.2827213808473,52.376864219792594,1,0
192.168.1.55,10.0.0.5,10498,5432,UDP,0.8637165607862862,58,409.0307049851547,85.79721421898512,849.8924263084983,186.68413357386484,0.15549827857965767,0.0007517221595637474,0.004535712687307108,0.049740830861464434,40,13,1,8,16,0,2,0,0,0,13973.238551414057,460.32550210056263,13.417797720071404,1,0
192.168.1.244,10.0.0.234,41318,5432,TCP,0.6401024439718548,72,563.8623649837645,128.55649054085663,1278.0948065967818,166.77325351788937,0.019086209394619635,0.007640895352903659,0.4438669843703153,0.047058868243783705,36,15,4,5,10,0,1,0,0,0,17844.020040457515,473.42243035457227,18.789098670214898,1,0
192.168.1.64,10.0.0.231,59077,22,UDP,2.0918374352307185,70,521.5860648189005,68.36089333401723,1165.4537900166674,286.886471437223,0.1473396397670566,0.021416019717127883,0.45654041967300557,0.04144134995265358,35,18,1,4,8,0,2,0,0,0,30430.830080243853,500.2810515686123,175.65268218451158,1,0
192.168.1.249,10.0.0.250,22983,22,TCP,0.481448158527802,52,670.8995663188833,78.11577693088509,1172.7138061697099,208.42380797074924,0.2943099753200413,0.0008611200093909513,0.25263701151527623,0.023935648624143286,36,15,3,6,17,1,3,0,0,0,27434.490194471262,657.8783576612252,87.90879950259509,1,0
192.168.1.131,10.0.0.41,6554,22,UDP,0.4944463209391634,66,598.7493005700723,52.49779836881464,1018.0970838992192,199.55679886718113,0.018197472126707716,0.017401962785777304,0.13526687916789618,0.039758964481400205,38,10,1,5,9,2,1,0,0,0,48964.12405772782,343.2292206174229,41.17837274302005,1,0
192.168.1.229,10.0.0.28,30344,21,UDP,1.8655702822700602,65,576.4204388001908,142.46448407532546,1196.8137924624466,193.2663622958701,0.1473964686217464,0.004428576009232546,0.13372672106601274,0.04537713971811075,39,17,1,1,17,2,3,0,0,0,32197.84323424461,458.55102741274305,162.37965510412195,1,0
192.168.1.51,10.0.0.135,54589,3306,TCP,19.439220580320292,68,501.2951537954095,76.10491124027239,998.7645149406883,239.30874600946012,0.12329623177787917,0.003887476795873122,1.0758326835153567,0.03944843228692027,30,11,1,7,13,1,1,0,0,0,43925.452537259574,327.80270358672806,28.30526788331939,1,0
192.168.1.135,10.0.0.201,4772,53,UDP,0.9638614996917466,46,412.4301258332757,119.8232569516642,1203.8736440815837,177.38359171827497,0.06416442961645832,0.03792747143027206,0.29171999908464596,0.029387084043303938,32,17,3,4,14,1,0,0,0,0,9508.761135464,536.2318458735559,373.1064819276881,1,0
192.168.1.21,10.0.0.72,32992,3306,UDP,0.08655030096282479,51,480.2037031298685,114.25956580636921,977.6955363831669,233.3603046765919,0.005966557119625827,0.0022421799064534544,0.20090292791466371,0.0007387840886311178,28,11,1,4,16,1,3,0,0,0,38141.69483332352,485.6041606211989,42.28416206538512,1,0
192.168.1.73,10.0.0.12,33586,80,UDP,7.206169855246275,47,547.682809432411,139.56515863272313,898.1137124929841,280.6984910363722,0.0077631236845592455,0.011815394600839293,0.2978084370139921,0.04422285552521823,48,11,1,4,12,2,3,0,0,0,22844.83180741679,520.2992112936078,41.14494096024003,1,0
192.168.1.167,10.0.0.162,14569,3306,UDP,8.223071477952026,61,327.04199069908543,93.69949904874719,1271.6425399497916,223.00375051498233,0.191334868881204,0.0172283467691369,0.5534085301592206,0.009222854880508601,45,14,7,6,11,1,2,0,0,0,22684.574303803427,515.3122562591077,37.383840496771754,1,0
192.168.1.18,10.0.0.33,63147,21,UDP,2.1255667929392064,72,624.1713959652344,71.57380638142263,996.8726859002295,187.51343585874324,0.4620118634462654,0.0004205556263522194,0.0787695384592755,0.05144162199905477,35,20,3,6,14,0,1,0,0,0,27516.41973587876,599.0708253703516,13.023570471692821,1,0
192.168.1.132,10.0.0.48,1687,80,TCP,3.12439511217452,65,706.704400175138,53.327500723851145,865.1800137636303,152.32704145140494,0.11271730638114932,0.011098313628496868,0.29840406984712486,0.0712194056845493,37,18,1,4,16,0,3,0,0,0,15754.16360268908,553.8132964568466,11.781232683387977,1,0
192.168.1.89,10.0.0.247,35790,3306,UDP,5.24587856223648,57,305.50607096292504,16.460930656536988,863.5549153765041,186.24380068264628,0.05905153369624894,0.030272224113436847,0.4432256581817526,0.03470190978287546,43,11,0,5,14,1,5,0,0,0,34427.85525321853,583.0507957660087,104.44225414751078,1,0
192.168.1.60,10.0.0.151,9018,21,TCP,0.2462607063565395,53,359.97844489864644,104.84059677636708,864.0131990471439,228.15394369862855,0.10429135960083247,0.0013264032314836988,1.4838966616846105,0.039084021930773365,32,7,1,4,11,2,4,0,0,0,31907.14966716795,393.4465310103056,208.0386344329705,1,0
192.168.1.14,10.0.0.62,29045,53,UDP,14.893956094190399,55,522.966246423314,123.26417717466742,1126.6663526544053,123.37363290413393,0.0902377617754675,0.022654945574920933,0.14552907053203606,0.1512874754989924,41,16,2,4,16,1,0,0,0,0,32661.922481872705,619.3170864975144,156.31294454706733,1,0
192.168.1.242,10.0.0.216,62111,3306,TCP,10.88771510881731,70,441.7419084365066,114.15064315593523,985.1705684432177,241.57713788546414,0.04838790660740661,0.009033168512532648,0.22255854049494947,0.09392059107385423,27,17,0,8,11,0,2,0,0,0,38870.31022132906,427.76372605110004,15.21116198154101,1,0
192.168.1.250,10.0.0.37,31327,21,TCP,1.5115671081484796,44,526.0906433831674,54.107070904815764,1344.6938463995625,210.38063441140324,0.00678786473659904,0.009586883990483505,0.23850090165982624,0.12280809784594796,35,17,2,4,15,0,3,0,0,0,45147.82046194154,433.51304573760194,78.87380677014347,1,0
192.168.1.9,10.0.0.99,51671,22,UDP,0.0771143178759444,59,492.8325963442563,131.16478435335787,1177.926727348618,192.54054201206407,0.17232392148886647,0.00949186345362263,0.46511643372121325,0.08403764398058457,27,19,0,7,13,1,2,0,0,0,26362.88950912453,527.0842577352995,11.159272445316526,1,0
192.168.1.90,10.0.0.172,4328,5432,UDP,13.547980082258036,56,397.6181480510946,79.05351915053943,1038.5707195140958,167.02932942744988,0.04649500668115976,0.003550133057063767,0.2205969638832168,0.005765960397586377,31,13,3,7,15,1,4,0,0,0,34773.506397364734,530.1918263049276,4.6352513449296,1,0
192.168.1.53,10.0.0.104,53939,22,UDP,3.4761455705544813,81,628.840634017849,72.79289517574738,1210.5846311797425,176.18111495153164,0.17080746575907454,0.027364776898968546,0.38126141118244267,0.008066679025089347,37,18,4,9,15,0,4,0,0,0,32929.882083349796,392.81431977675214,106.82359354253916,1,0
192.168.1.130,10.0.0.214,55408,5432,TCP,3.8758816571975063,67,546.4516605242849,78.38103294090449,925.6738995295775,229.86530207326538,0.02910326790545415,0.029440978273550737,0.7611494443573562,0.037393242600299643,33,13,1,6,17,2,1,0,0,0,33776.1450632894,482.6720708226103,76.60455263797392,1,0
192.168.1.84,10.0.0.219,52029,443,UDP,5.759492090820595,60,444.0258025271728,102.3522676751823,721.7821293761042,193.58942369524448,0.00010300101239815001,0.009816420104467816,0.611043938163183,0.014122765045786898,29,18,3,5,17,0,4,0,0,0,33925.97664465984,648.8235316869476,8.55836895784503,1,0
192.168.1.92,10.0.0.35,47600,443,TCP,4.783626043772356,66,650.5025114660821,55.45895285448783,851.562541363789,174.9430016360715,0.017309023677516324,0.01529807871164624,0.2956281203238169,0.03237958593362151,35,11,1,10,21,1,0,0,0,0,45905.03344564839,353.1663438465905,3.5564222532625727,1,0
192.168.1.111,10.0.0.193,40377,443,TCP,14.402349131633635,62,449.15940451062477,98.88892258842647,1022.0811744054404,223.42817466857613,0.06321262453210327,0.009474150725757673,0.9983455998148454,0.025073915964070877,37,15,2,8,14,1,1,0,0,0,25403.231315107063,648.5219241012726,458.11034677003704,1,0
192.168.1.188,10.0.0.227,63027,53,TCP,14.434532585186677,61,375.81594832944666,112.88344736151008,966.618779174329,225.4094888746065,0.2887840393744463,0.006624209970101569,0.40838137701516514,0.03986034251540215,34,18,1,5,16,1,2,0,0,0,14742.640967963178,475.830154858351,3.048119963279373,1,0
192.168.1.199,10.0.0.101,18699,22,UDP,10.094515057563694,65,518.3511823087736,133.21971688730844,1123.662308238619,137.5412469337976,0.01078008460586649,0.010812246878470917,0.38816205685609684,0.06869373351519473,31,24,1,6,13,0,1,0,0,0,23021.26231384113,266.22451665648464,58.793753177224026,1,0
192.168.1.172,10.0.0.175,53757,5432,UDP,5.058554053468432,59,535.3157623222666,105.27869971663732,981.3079327984796,228.57403482884922,0.19255865018576587,0.008051999340202879,0.017392919170521336,0.062849503246988,38,16,1,1,20,1,6,0,0,0,37572.66933535405,363.3268266517093,70.24281651828355,1,0
192.168.1.253,10.0.0.206,45441,21,TCP,8.070978430614229,56,553.1916892218846,59.811145054186255,1112.2052088942587,325.0849106430221,0.07487108351533205,0.009100002153052417,2.159731795146693,0.03682717977013766,37,19,2,10,15,2,4,0,0,0,30233.29508647177,403.65224622648066,12.474739689554747,1,0
192.168.1.8,10.0.0.131,24962,80,TCP,5.653121377356158,64,569.6351126652487,104.4667068295667,1225.1457445846436,223.4810394687752,0.17482447144504798,0.01531701955969009,0.06560750078242497,0.08640921964501866,30,20,1,10,19,1,4,0,0,0,25324.00659505004,437.6070699217258,18.519982917627406,1,0
192.168.1.175,10.0.0.1,24688,21,UDP,4.259156088880758,59,551.612472857769,68.1922517816164,980.8456224083843,115.0496397578166,0.0354355394731316,0.0065566611712203175,0.13141728059780164,0.02818162521711036,29,13,2,3,15,1,2,0,0,0,19235.02731590358,489.5286741374662,43.35637118626047,1,0
192.168.1.35,10.0.0.5,2660,80,TCP,0.6876990966965479,66,547.5493641449174,66.46164530899148,1083.271793306668,208.8687695919773,0.1832251297462147,0.0004160783038805512,0.02654051795517058,0.1135128122912273,41,15,3,6,18,1,2,0,0,0,32212.861217305326,229.65198702384282,143.41236671587666,1,0
192.168.1.206,10.0.0.218,21104,25,UDP,8.335445740289163,57,442.6246199691835,59.11889189380063,736.7819739137149,108.45923129031576,0.1482024861320398,0.001791260450716679,0.5108297443897948,0.0036974137867255953,40,16,3,8,11,0,2,0,0,0,36445.06275273809,518.6804392477653,70.74133076802647,1,0
192.168.1.81,10.0.0.247,61367,21,TCP,8.591786983681756,62,431.9255725429446,42.66238960317928,981.4159031889161,358.368583603208,0.02614344847874772,0.005773344695893047,0.12725337292257766,0.15467831481524955,37,18,1,1,13,3,5,0,0,0,33058.72055096028,394.4909491675116,101.58400391169589,1,0
192.168.1.164,10.0.0.142,28752,3306,UDP,4.916690923439018,61,574.2364916259119,82.98510496193815,815.2062811380968,311.7837343492237,0.014079787413801427,0.012903536887507212,0.09923183371506022,0.053166081919384656,35,7,2,7,21,2,2,0,0,0,27466.69668845054,639.0522571601059,421.14103238015963,1,0
192.168.1.50,10.0.0.103,50874,3306,TCP,8.58586299245102,62,524.3456510699888,133.86666229140724,1021.7840165694021,166.70307586023017,0.20253649754348127,0.008996269675949957,0.046362333884316535,0.023907799193492413,29,10,1,6,14,0,3,0,0,0,31466.412842974623,472.9823279256026,146.10413356644483,1,0
192.168.1.104,10.0.0.27,27760,143,UDP,5.270366767444157,64,582.0245739486255,167.69452046282626,1035.3999635015996,87.71664005030819,0.3303253947557078,0.01050663009009994,0.05452195503016297,0.010979626095241859,50,22,0,5,15,1,3,0,0,0,31408.429665574153,594.284617173273,56.980009412328705,1,0
192.168.1.132,10.0.0.137,29697,22,TCP,1.1576705179953664,64,329.27228443724016,82.79244524979717,1034.901453687069,156.08144064536077,0.0031802701060461036,0.006525407521388638,0.4393417902455379,0.032617849353852486,28,6,2,5,10,2,0,0,0,0,31896.969312176625,611.0348979914293,59.1388603334583,1,0
192.168.1.2,10.0.0.207,38529,80,UDP,1.600758609779741,69,449.9213617582406,132.58316580308966,927.9816115305559,190.95046305301383,0.13140483701371067,0.009564411341042635,0.5827092749794458,0.010818224258781949,40,12,2,8,14,1,2,0,0,0,18156.950489808798,608.3273243466217,96.43578597299903,1,0
192.168.1.254,10.0.0.15,48347,80,UDP,1.2077414187451039,54,690.7018901910556,88.16253045290215,1344.770329260225,111.90681289801307,0.240267630416223,0.00399012130149429,0.25323339238152515,0.00909597834472463,38,13,2,2,19,1,4,0,0,0,31973.263506148778,443.35932570375144,109.47155162141912,1,0
192.168.1.134,10.0.0.90,47669,22,TCP,2.3681235530970204,57,555.253315234744,50.477928416543165,809.7967732535398,196.54887425018862,0.19474319510563068,0.006352228463167408,0.32686428348750124,0.04803195692397008,37,20,3,5,11,2,2,0,0,0,25594.035315338057,442.0799842278676,69.45700440235693,1,0
192.168.1.54,10.0.0.42,1878,53,TCP,0.19871253433294483,61,529.5550450979152,121.02826784338231,800.6281259257726,190.6210667864874,0.33387994325145953,0.013636685290740018,0.5791297733529626,0.03702082117691745,41,16,0,5,14,0,0,0,0,0,40406.18606009759,477.5026700711685,103.52466442487372,1,0
192.168.1.106,10.0.0.124,25572,143,UDP,4.814997550090253,70,570.7924366969675,107.04442260386699,1248.2467563604878,206.25773485314443,0.142750842598175,0.020544194534066553,0.008766295883366856,0.05544768404234725,30,13,3,3,12,2,1,0,0,0,31329.18641750274,563.6237375378926,2.3813805628802793,1,0
192.168.1.4,10.0.0.205,39647,53,TCP,2.051540695030601,56,720.8450525866181,154.54058823883346,894.358130411516,211.482258846899,0.05839318764406429,0.0056855243550705216,0.19513850944551378,0.13268227527055504,22,9,1,5,22,2,1,0,0,0,38354.79221822892,448.93047302458376,56.145749465605896,1,0
192.168.1.54,10.0.0.179,8416,53,UDP,5.331538269950361,49,699.8049542287029,53.95964554051732,858.2963968695354,151.71912000614242,0.03738966622263142,0.0004464351401166214,1.8077726405106134,0.03799215745521797,31,18,1,4,15,4,1,0,0,0,26982.18612950248,488.0737526409752,32.703025921803246,1,0
192.168.1.221,10.0.0.63,56704,53,TCP,2.433890656800175,64,342.04792426874064,183.8809812500583,1345.4367846584669,157.32929801251728,0.03867553431186993,0.001763464960516827,0.433883908486633,0.04348611040782828,35,10,2,3,23,0,3,0,0,0,27342.861623885416,527.359381633945,13.831360375365994,1,0
192.168.1.191,10.0.0.96,61842,22,UDP,5.722448780621794,52,378.94988409306313,147.75151969564467,1147.8584075235347,202.2796082235025,0.1288887009605932,0.00021081807175387873,0.14666538477032492,0.004695007371889947,28,14,4,8,14,1,2,0,0,0,44942.51246256332,409.5108073952133,10.485676790311798,1,0
192.168.1.146,10.0.0.231,47741,53,UDP,2.0823110468634525,48,338.65893444492076,99.46229279314439,910.8303177792667,168.45039350630265,0.13697795328378728,0.010591887669587876,0.3687899749570713,0.06322787510162058,42,19,1,4,14,2,3,0,0,0,34363.35188415508,403.18917116708826,92.43031598516794,1,0
